gene_name,gene_index,log2FC,p_value,adj_p_value
FGF13,14804,2.694572,6.208433393170551e-06,0.00012268353475047673
TPRA1,14805,1.551081,0.010279644893797376,0.034342764804595916
ZNF491,14806,0.796939,0.18202322242921173,0.28372810389096453
C8ORF48,14807,2.100879,0.00031185855938186877,0.002488426682212311
PCDHA11,14808,1.632227,0.006242007173445259,0.02394349363785924
SBSN,14809,1.079492,0.045572142070623045,0.10230364299605112
ZNF318,14810,1.369584,0.022320090996093906,0.060593649264716276
PCSK1,14811,1.950724,0.000570779045708378,0.00394974288004944
CD160,14812,0.114706,0.852620074109601,0.916242190587097
NPAS3,14813,2.322381,8.997877370671106e-05,0.0009613187748350946
FNDC5,14814,2.338686,6.772478985904237e-05,0.0007791555867203584
IL36B,14815,0.044851,0.9302036676593497,0.9790545173927154
TLL2,14816,0.922245,0.12125530841302085,0.21037876099030592
RPH3A,14817,-0.177875,0.7644995421901599,0.8417484759787817
RNASE13,14818,0.479456,0.41995343602098145,0.5215674391795739
CCDC88A,14819,1.548986,0.00907095438085567,0.0313410859798733
OR14A16,14820,0.536777,0.23887786329509503,0.348473364292978
GSDMA,14821,0.67809,0.24710503675722012,0.35727405908953425
SEMA4F,14822,1.014379,0.06286695738565198,0.1300579573091179
AKAP6,14823,2.26288,6.315500800656587e-05,0.0007357875888452716
OR5P3,14824,0.45712,0.4627791295804943,0.5638349803256226
TGM5,14825,0.840393,0.040241092236566314,0.09346946800484718
CSKMT,14826,1.656419,0.005415902334032992,0.02149735789718059
PEG3,14827,2.521576,1.272380470024503e-05,0.00020990427411164762
DMRTC1,14828,1.733425,0.001990424547815581,0.010235801100630321
SCT,14829,1.87666,0.0011830286783128155,0.006861865218194372
LHX6,14830,2.143293,0.00026157305918826776,0.0021707038075265642
OBP2A,14831,1.097864,0.04595719272671316,0.10296857203559377
OR1J4,14832,-0.293467,0.5916665472605291,0.6863986955352541
KRTAP5-5,14833,-0.345943,0.5320442701407703,0.6309398763644926
MAST1,14834,1.489966,0.003345641154604735,0.015114073924986903
JAKMIP1,14835,1.70697,0.003571240075320181,0.015864036239883403
ATP2B2,14836,1.130295,0.032724456488597314,0.07997471105734266
BEND2,14837,-0.90563,0.11411276939104832,0.20090782312255004
FNDC11,14838,0.8156,0.18128279097370564,0.28277531789176363
USP17L2,14839,-0.11614,0.8301439796708017,0.8969816565290661
RTL1,14840,0.845326,0.11631841770522423,0.20409593402303372
SULT1A2,14841,1.499156,0.010509620072937846,0.034874519969167676
PLPPR1,14842,1.385918,0.01551534744241193,0.04612855242698437
TRAV22,14843,0.944993,0.09494603068949699,0.175552400591778
SALL2,14844,2.637945,7.506045366749965e-06,0.00014096911322244142
SLC37A4,14845,1.604487,0.006878436291158995,0.025636033555074416
SYNJ2BP,14846,-0.14814,0.7850801515579584,0.8597478635821756
PAX6,14847,1.374773,0.01841848915778753,0.052346026384531466
BCO2,14848,1.55998,0.005176565938205805,0.02082217424007047
RTN4RL2,14849,2.277285,0.00010879591438296703,0.0011065504952291344
ALPP,14850,0.236757,0.6861248020652483,0.7727630060536943
TLR7,14851,1.746695,0.003396109331482186,0.015292971414749838
KCNE1,14852,0.927618,0.09814462233131503,0.17996411443564672
MTO1,14853,1.973221,0.000673187140837588,0.004450489886456819
NANOG,14854,0.058629,0.9174500419262308,0.9688921616718666
BAALC,14855,0.97465,0.08500126188735518,0.16259926793307938
WT1,14856,1.696521,0.0012868712849131657,0.0073315937490093346
ZFHX2,14857,2.413351,1.9866199983831713e-05,0.00029808378208794257
SPAAR,14858,0.669726,0.27659626090444545,0.39042938569022567
NEDD8-MDP1,14859,1.620397,0.005304744354606922,0.021189936847143345
OSCAR,14860,0.488111,0.40265900520590836,0.5041666541734823
TMEM82,14861,0.009841,0.9862650294413029,1.0
EPGN,14862,-0.314474,0.577605704732522,0.6736168820775125
C3ORF80,14863,1.51749,0.00982242551985829,0.03321876464265144
DDO,14864,0.516687,0.392413415282972,0.49408427778422903
CFAP206,14865,0.726481,0.1964089112203197,0.3002135122935463
PRR20G,14866,-0.349336,0.507104112954427,0.6071750412857158
ARX,14867,1.809911,0.0015414621315504933,0.008427446712839733
PXDNL,14868,0.290668,0.6427653359965001,0.7339237211352179
CYP2W1,14869,0.767133,0.20060642247858226,0.3051851065058339
FGF1,14870,2.094885,0.0002591641170258666,0.002157073202165863
CLCN2,14871,0.87711,0.13212060457117922,0.22497044344484024
OR8D4,14872,0.11888,0.8133578629256067,0.8836512082463238
ATP6V0D2,14873,0.989071,0.10158632909009652,0.1845414725130467
SLC41A2,14874,0.425891,0.48735904532479246,0.5881806268037084
ELAC1,14875,1.069029,0.07132664142646705,0.1428926339986605
TAC1,14876,1.445387,0.010044528925314837,0.03377492137867001
PRSS16,14877,0.849641,0.15310855418346478,0.25203807035164105
TNFRSF9,14878,1.377621,0.01958587503555465,0.05477536889603827
IGLV2,14879,1.050988,0.07278281725049933,0.14494028936137543
ACBD7,14880,0.810197,0.17998962838109633,0.2810428747354706
ZC3H10,14881,0.427771,0.48063351477679195,0.5814172218235035
TAF11L11,14882,-0.067265,0.9028517946002199,0.9571181234082508
IGLV3-16,14883,1.400385,0.010568570678410117,0.03500416201244975
SOHLH2,14884,1.0186,0.02871098996265283,0.0725965068065596
PTGDR2,14885,-0.344503,0.5509183593503608,0.6491626360932942
COL26A1,14886,0.85468,0.13213356422001732,0.2249730661739315
AC021218.1,14887,0.015253,0.9795899240202219,1.0
RBM24,14888,2.300834,4.561802391681545e-05,0.000570955772390012
DMGDH,14889,1.059716,0.07425235130255317,0.14704921320985123
HIGD2B,14890,1.377322,0.01498911589150893,0.044933136363149336
FAM25A,14891,0.869707,0.09611554881551816,0.1771515040896738
ZNF660,14892,1.301138,0.025650758112306934,0.06698642438634132
CARNMT1,14893,2.173342,0.0001220362637821724,0.0011985226484409663
NRIP2,14894,1.188148,0.0373998333530426,0.08843235828806034
TRAV36DV7,14895,0.682968,0.23776619632948112,0.3472100535744209
USP1,14896,0.943937,0.10747666444747565,0.19224602926091502
SLC24A4,14897,0.339133,0.5624848301931988,0.6596139071212029
ACSM1,14898,0.561391,0.3398119868634881,0.4400891370758335
KCNJ13,14899,-0.544713,0.2999211315078747,0.41619681706252304
IL12RB2,14900,1.519245,0.005659632730525818,0.02223781899164123
GRSF1,14901,0.129253,0.8315058157807842,0.8980098715435385
ECEL1,14902,2.346945,4.154706551637047e-05,0.0005291006708067322
PJVK,14903,1.708574,0.003137099457892144,0.014379908639652817
OR2L5,14904,-0.153581,0.790644384251639,0.864447805879435
CPSF3,14905,1.42307,0.018230918185257742,0.05194783326117483
PCDHGA5,14906,0.828561,0.15567005145944507,0.2551885241972481
RANBP3L,14907,1.912915,0.0007179802192160559,0.004664414830971392
SAPCD2,14908,0.516148,0.4039061057763257,0.5054534834465726
TMEM272,14909,0.184394,0.7515366116158102,0.8308188533439804
PCDHAC2,14910,2.163937,0.00011357949068744325,0.0011345427651153655
MAB21L3,14911,0.28955,0.6351435509093729,0.7269061866193538
ZFP1,14912,2.279033,7.491799983096889e-05,0.0008390901163558375
PCDHGA1,14913,0.942547,0.1155583599482925,0.20302841732658033
TNF,14914,-0.427282,0.41601743237085653,0.5175125345288026
NPFFR1,14915,1.440648,0.008299166068908554,0.02938567051106532
NT5C1A,14916,2.0057,0.000428785560980705,0.003173367519489433
HOXD13,14917,-0.43695,0.43815166497838876,0.5395353429426362
VASN,14918,2.495126,7.320182201068011e-06,0.0001382693284211322
EPHB1,14919,0.95382,0.10451731057490993,0.18831110529193498
CEACAM18,14920,-0.394016,0.4637827339630024,0.5648830690451382
HSFX2,14921,2.0422,0.0002675761302877474,0.002207503074873916
SCN5A,14922,0.988502,0.07045666990949882,0.1416973105233806
MEX3A,14923,0.993275,0.08626229899460057,0.16421427698257088
MED14OS,14924,0.225424,0.6942600338506963,0.7800180739602264
BAZ1A,14925,1.229894,0.03508261780522377,0.08432753042965174
FAM209B,14926,1.488895,0.010871810269489203,0.03567380648221299
PRR36,14927,1.33657,0.021095272373165757,0.058065682036714965
PRB3,14928,0.497388,0.3767598276953342,0.47850344026726277
P3H4,14929,1.856333,0.001194016585499038,0.006906435922171623
GJB6,14930,0.18133,0.7572822866776384,0.8358105506911011
GPR55,14931,1.122918,0.05893302376403023,0.12405773812206475
SLCO1B1,14932,1.715531,0.0009325323793288688,0.005712450451479279
SV2A,14933,2.138622,0.00020416848134497596,0.0017948787376070377
RNF182,14934,0.168375,0.7337246145151637,0.815566950494428
TRAV18,14935,1.278673,0.02377087545878837,0.0632852082644632
TOGARAM2,14936,0.639384,0.2883347680993869,0.4035580609779782
EBLN2,14937,1.425674,0.016239014119920018,0.04768591700350936
MYCBP,14938,0.568677,0.2896599239140724,0.4048662760575481
PPFIBP2,14939,0.576023,0.3219620588648503,0.42652477461699245
KRBA2,14940,1.792389,0.001201091716325692,0.006939210528836498
PLD5,14941,0.487663,0.3929240542629582,0.4945447816844732
PCDHA8,14942,0.34161,0.5432712898503944,0.6419031482608
SIGLEC15,14943,0.304849,0.5818462804726061,0.6777999983201758
KCND1,14944,2.169966,0.00016992831605816853,0.0015619391250629054
ADCY10,14945,1.513659,0.008255161067043106,0.029271945317101554
MIR1-1HG,14946,-1.083331,0.04339406942025198,0.0987646212625213
NLRC4,14947,0.524227,0.38347210148800615,0.48508949989824124
C2CD4D,14948,0.627635,0.2573943438826334,0.3690078143896692
RAG1,14949,1.231155,0.03137419091994671,0.07746609924754691
CFAP157,14950,0.15847,0.7650132616574337,0.8420317485844517
MIEF2,14951,1.386799,0.019747825273570205,0.05513774173959844
LAIR1,14952,1.089927,0.05327003846994135,0.11489741930110735
FOXH1,14953,0.544864,0.319193745091479,0.42652477461699245
WNT3,14954,1.268107,0.028890507683487256,0.07290431662247895
FAM241B,14955,1.429297,0.014557899951958908,0.04403580330931099
FRMD1,14956,-0.351852,0.5381541981240519,0.6368055653337705
OR52N4,14957,1.954859,0.00035133705378395663,0.002732606117883036
DCX,14958,1.453841,0.008768792989159422,0.030532695418775145
KRTAP5-7,14959,0.736949,0.17194567388914614,0.27148264746202155
RPL10A,14960,1.397294,0.015876108006528156,0.04690689919565255
HPDL,14961,0.253653,0.6473610441998866,0.7382726443867998
ERVMER34-1,14962,0.693504,0.23149988261645732,0.3403923310694474
ETFBKMT,14963,1.391621,0.0158064662047873,0.04676425750120357
ITGB1BP1,14964,0.693168,0.22736049236244632,0.33584982080172116
NPY4R2,14965,0.523201,0.3382969596473927,0.4385594789769878
TAF11L12,14966,-0.506953,0.34998456945621703,0.4503328327906036
REX1BD,14967,1.740767,0.002388340181706885,0.01174262288989452
CCNA1,14968,1.652951,0.0031276458382935397,0.014359764777492665
TRBV6-1,14969,0.764187,0.12993738288415427,0.22202050131836282
GPRC5D,14970,0.046975,0.9294246528133135,0.9783914018207369
GTF3C3,14971,2.087248,0.0003414389960888944,0.002670380969411397
KIR3DL2,14972,0.741202,0.14025882622569488,0.23542709110766566
CD86,14973,2.235527,9.127402553298165e-05,0.0009725163457984667
FIBCD1,14974,1.265819,0.015837060503721134,0.04681961719444929
IGSF22,14975,-1.350386,0.02052340500735238,0.056836041896239704
PIK3R6,14976,1.242896,0.03254939039178104,0.07964917899745104
KCNK17,14977,1.663321,0.002414041744607617,0.011833549741357217
DNAH6,14978,0.96575,0.08720272501012939,0.1653653754379208
RALGAPA2,14979,0.274312,0.6276587355185328,0.7200550135940497
LY6H,14980,1.304395,0.02159261252495329,0.05912384424657467
ANKFN1,14981,1.01824,0.051758998909749526,0.11227747605384006
HTR1B,14982,-0.497108,0.3413375439181441,0.44165841013604074
INSRR,14983,1.305376,0.014357515836705172,0.043598003027473756
SCGB3A2,14984,-0.739846,0.1241543085156814,0.214351418111247
CTNNA2,14985,1.122176,0.03175755636315292,0.07815665631452895
NAA38,14986,0.580858,0.3147809059786189,0.42652477461699245
GPR137C,14987,2.090555,0.000194979284408771,0.0017373527282393477
SCN4A,14988,0.896424,0.10974630544621863,0.19515407199169177
CD300LG,14989,0.989268,0.0891959734514576,0.16808749832666336
CAMKK1,14990,1.095324,0.040583633688797915,0.09406331380035385
DGLUCY,14991,1.311367,0.026322376891388,0.06821806412008721
FSIP1,14992,0.705575,0.16661525675873362,0.26580995816696174
PABPC5,14993,1.8824,0.0006069789253188134,0.0041363167788675
OR10J3,14994,-0.046369,0.9119348821358202,0.96441189075945
DND1,14995,0.48011,0.402374759942278,0.5039532832563776
TMEM182,14996,0.482621,0.39820356438682303,0.4998730994000765
PKHD1L1,14997,0.21964,0.6745897187086356,0.7622213838196163
ZFY,14998,0.208999,0.7130055655184662,0.7966269294095901
IGLV1-36,14999,1.448224,0.003421927851254733,0.01537584630929961
TRBV20-1,15000,0.230167,0.6878868713625598,0.7741379671377693
NUDT11,15001,0.766369,0.16489811798748577,0.2639682962924723
BEND7,15002,1.325402,0.026462989626090085,0.06844553438592914
SLC47A2,15003,-0.441191,0.4488460720766124,0.5499543793756665
JAKMIP3,15004,2.492914,1.2950609457834678e-05,0.0002124395977758543
CT62,15005,-0.103877,0.8473827898103068,0.9115090549851408
ASAH2,15006,0.335158,0.5313249592058554,0.6303328606938596
LINC02218,15007,-0.621272,0.23033474144853278,0.3390484714044788
ACSL6,15008,1.079234,0.05931551826133074,0.12466129990041358
UGT2B17,15009,-1.084399,0.052156527533326384,0.11296567160664721
USP43,15010,1.259037,0.02958447894804692,0.07416259317412806
VWC2,15011,1.05924,0.04172800039413158,0.09611637270721224
SCD,15012,0.774731,0.1526193529804298,0.25142184740090706
FAM47E,15013,1.76301,0.0014606504484472363,0.008071886251012343
CCDC136,15014,1.586683,0.003757499779080692,0.016417499034745778
TNFRSF11B,15015,1.354027,0.017737949581005615,0.05095586828454238
NELL2,15016,0.17585,0.7540527404328932,0.8327126143087684
ZNF30,15017,2.495171,7.477750197066498e-06,0.00014057171434389988
IGLV8-61,15018,1.537145,0.0044492701395993355,0.01858280072508936
GRM5,15019,1.556107,0.003490730637887377,0.015615394841783202
DISP3,15020,0.927696,0.10870864327130929,0.1939214941224252
AIFM3,15021,1.239482,0.028083515726744043,0.07139010881710765
ZNF454,15022,1.365216,0.014771984554535949,0.04450571459074977
VN1R1,15023,0.719704,0.20949437148752992,0.31546461611143434
GBP7,15024,0.7274,0.07289362907757617,0.1450876324972043
ATRNL1,15025,2.283141,4.69298956909814e-05,0.0005844284924197375
UNC93A,15026,0.187585,0.7200225167975214,0.803009544490686
TRBV5-3,15027,0.059886,0.9123169991595652,0.9647124255511027
KIR2DS1,15028,-0.438641,0.4064003575577714,0.5078454841778878
FGFBP2,15029,-0.251018,0.6456290488985187,0.736553239466658
ABCA13,15030,1.026707,0.05150985832150329,0.11195357059395175
ATP1A4,15031,1.634962,0.002922367514628018,0.013630104736194741
CD244,15032,0.601422,0.298258074933719,0.41444366866054433
STPG2,15033,0.977026,0.09183484350199528,0.17163514355139078
SHISAL1,15034,1.259634,0.019252547071503315,0.054084475952614695
CENPA,15035,-0.063203,0.9074864370261466,0.9606872808088186
CITED4,15036,1.694926,0.0025787585785673893,0.012445889945212184
ADRB1,15037,1.790216,0.001327107924763502,0.007491505222282451
S100A7A,15038,0.395844,0.38769088510159844,0.48969422111348726
ZNF136,15039,1.681868,0.003657469417903867,0.016101855866396442
TIGD4,15040,1.201843,0.03672806014699979,0.08730003715263253
PTPRN,15041,1.176169,0.02948882267518718,0.07399812705691793
PTX4,15042,-0.539611,0.29052532880492626,0.40578193727358725
POTEI,15043,0.256242,0.5617817121608895,0.6589322355200812
CD164L2,15044,0.619205,0.27174428219689234,0.38518124351111416
PTCHD1,15045,1.348203,0.014794464223486917,0.0445461928269778
NEFM,15046,2.458103,1.3160907898389807e-05,0.00021553037947313184
RYR3,15047,1.142573,0.03187526035735077,0.07835244285523191
KRT75,15048,-0.334587,0.4976327258969244,0.5980517497038558
ENTHD1,15049,0.64484,0.23109345312682467,0.33993669230579954
PSMG1,15050,1.403758,0.011979561770750035,0.03828059954485054
HEATR9,15051,1.086054,0.042641901433278,0.09760521670001276
SVOPL,15052,0.744826,0.20728014797004676,0.31287359754504224
PDCD2L,15053,1.632696,0.0039584069536490315,0.01707192981476348
SOX2,15054,0.789367,0.15186025358122787,0.25050647708312573
CRCT1,15055,-0.077029,0.8842136229620476,0.9423289292424158
EPSTI1,15056,-0.440634,0.4474723795277342,0.5486124431561324
UGT1A4,15057,-0.190394,0.7242055398944749,0.8068981643174443
MEPE,15058,-0.411292,0.4666105330556083,0.5675903995880797
MMP24OS,15059,0.300192,0.5998265690460872,0.6942300103852054
BBOF1,15060,0.406237,0.4453388066095264,0.5466770408757107
TPBGL,15061,0.660281,0.24400055819998945,0.35379811563244223
CR1L,15062,0.594151,0.29115067762458224,0.40641082328873723
CCDC103,15063,0.417168,0.4572700189397111,0.5582674885368295
DIRAS1,15064,1.702386,0.002138717699470244,0.010795510478417442
RERGL,15065,0.825345,0.13068999347736587,0.222958396388776
DEFA1B,15066,-0.534283,0.19678094941905735,0.30055449446821936
PLCL1,15067,1.803646,0.0008737353487817801,0.005433541700236695
USHBP1,15068,2.039112,0.0002519255283572919,0.0021105594348940055
PKIA,15069,1.974486,0.0004353013703468702,0.003207132497084402
ANGPT4,15070,0.409264,0.4757268956786651,0.576153904946541
EMILIN3,15071,1.674177,0.003807158744311446,0.016561014445060675
C7ORF57,15072,1.113859,0.010803167181088414,0.03553735124972831
KIF25,15073,0.586381,0.2803261855456659,0.39465536434666887
NDUFAF1,15074,1.71971,0.002259611634023402,0.01126432408954834
ATP6V1B1,15075,1.162579,0.04358823085073498,0.09904633633106458
MPO,15076,0.183604,0.7581792377572326,0.8365661810728222
WNT16,15077,0.536845,0.29881930779848065,0.41501862410559515
C5ORF47,15078,-0.069672,0.8973650860763426,0.9531480246274544
TNFAIP8L2,15079,1.288649,0.021485086672879933,0.05889490643417386
RNF165,15080,1.727311,0.00306962176033157,0.014178188326647138
DNAH17,15081,0.580016,0.2841607238714707,0.39904842975207383
SEMA6C,15082,1.22499,0.03009518817482847,0.07521315517344865
NDRG4,15083,1.207106,0.0350923404599476,0.0843320565261561
KRTAP1-1,15084,0.137155,0.7754918662189438,0.8509978976427011
FAXDC2,15085,0.781974,0.17960355216419674,0.28057803355696137
CASP14,15086,-0.099766,0.8532809967521119,0.9167524086280938
RYR2,15087,1.099045,0.04831039794276661,0.10680686309155824
USP17L30,15088,0.71816,0.05836036374980465,0.12317950784603615
TINAG,15089,0.226273,0.6869188235492591,0.7733663602361063
RAB33A,15090,1.668163,0.0033755549895652264,0.01523174733152188
B3GNT4,15091,0.333506,0.569617901168141,0.6661151701141774
RPS10-NUDT3,15092,2.167157,7.600109189582345e-05,0.0008495220101301568
RAB3A,15093,1.645541,0.004211332498337368,0.01785014232997945
TREML4,15094,-0.380538,0.3976687729497611,0.4993608576635377
CKMT2,15095,1.795945,0.0007999651513072929,0.005074086750130385
EYA4,15096,0.924315,0.050461543194886105,0.11023948554638226
AMZ2P1,15097,1.333615,0.019192599545664227,0.053962238283021394
TRIM9,15098,1.509071,0.008914826409350088,0.03092456174428876
GRK4,15099,1.408059,0.009403862928012117,0.032189757375244196
PCDH10,15100,1.594991,0.003566314567238739,0.015856457524073664
FASLG,15101,-0.018577,0.9746646963247019,1.0
RAD9A,15102,1.799336,0.0015144066428191148,0.008319945697205627
DTX3,15103,2.124844,0.00015042547194183943,0.0014186367748808897
